지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
광주,공무원,2024,1회,공개경쟁,,,운전,운전,9급,일반,2,,,,21,,,,4,,80,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,운전,운전,9급,지방의회,1,,,,3,,,,2,,75,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,행정,일반행정,7급,일반,2,,,,247,,,,3,,96,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,학예연구,학예일반,연구사,일반,1,,,,20,,,,1,,60,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,기록연구,기록관리,연구사,일반,1,,,,7,,,,1,,65.83,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,수의,수의,7급,일반,2,,,,1,,,,0,,,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,일반전기,기술계,9급,고졸구분,1,,,,1,,,,1,,89.67,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,시설,시설,9급,(일반토목),1,,,,4,,,,0,,,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,일반,44,,,,1078,,,,58,,91,,90,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,장애인,6,,,,44,,,,8,,60,,59,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,저소득층,3,,,,26,,,,5,,76,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,지방의회,6,,,,39,,,,7,,88,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,세무,지방세,9급,일반,8,,,,135,,,,12,,84,,81,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,전산,전산,9급,일반,9,,,,83,,,,9,,88,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,전산,전산,9급,장애인,1,,,,0,,,,0,,,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사회복지,사회복지,9급,일반,10,,,,188,,,,11,,88,,85,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사회복지,사회복지,9급,저소득층,1,,,,15,,,,1,,81,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사서,사서,9급,일반,9,,,,57,,,,11,,76,,74,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사서,사서,9급,장애인,1,,,,0,,,,0,,,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,공업,일반기계,9급,일반,5,,,,35,,,,7,,94,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,공업,일반전기,9급,일반,10,,,,63,,,,11,,87,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,공업,일반화공,9급,일반,3,,,,12,,,,4,,70,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,농업,일반농업,9급,일반,4,,,,35,,,,5,,84,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,녹지,산림자원,9급,일반,2,,,,28,,,,3,,82,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,식품위생,식품위생,9급,일반,1,,,,24,,,,2,,89,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,환경,일반환경,9급,일반,5,,,,35,,,,6,,85,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,일반토목,9급,일반,16,,,,61,,,,17,,82,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,일반토목,9급,저소득층,1,,,,1,,,,1,,50,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,건축,9급,일반,15,,,,63,,,,16,,78,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,지적,9급,일반,3,,,,23,,,,4,,86,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,방재안전,방재안전,9급,일반,6,,,,17,,,,7,,70,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,방송통신,통신기술,9급,일반,1,,,,6,,,,2,,69,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,시설관리,9급,보훈청추천,1,,,,2,,,,1,,76.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도기계,9급,일반,1,,,,12,,,,2,,78.33,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도기계,9급,보훈청추천,1,,,,2,,,,1,,56.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도전기,9급,일반,1,,,,3,,,,1,,58.33,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도화공,9급,일반,1,,,,8,,,,2,,61.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,수의연구,수의,연구사,일반,1,,,,4,,,,2,,76.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,보건연구,공중보건,연구사,일반,6,,,,56,,,,7,,81.33,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,수의,수의,7급,일반,7,,,,5,,,,1,,65,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,의료기술,의료기술,9급,임상병리,1,,,,28,,,,2,,86.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,의료기술,의료기술,9급,물리치료,1,,,,35,,,,2,,88.33,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,운전,운전,9급,일반,4,,,,30,,,,6,,77.50,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,2회,공개경쟁,,,행정,일반행정,7급,일반,3,,,,234,,,,4,,88,,,,,★2025년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwpx,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,2회,공개경쟁,,,농촌지도,농업,지도사,일반,1,,,,5,,,,1,,62,,,,,★2025년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwpx,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,2회,공개경쟁,,,학예연구,학예일반,연구사,일반,2,,,,34,,,,2,,71.67,,,,,★2025년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwpx,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,2회,공개경쟁,,,학예연구,미술,연구사,일반,1,,,,14,,,,1,,88.33,,,,,★2025년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwpx,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,2회,공개경쟁,,,환경연구,환경,연구사,일반,5,,,,43,,,,5,,76.67,,,,,★2025년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwpx,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,2회,공개경쟁,,,일반전기,기술계,9급,고졸,1,,,,3,,,,1,,76.33,,,,,★2025년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwpx,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,2회,공개경쟁,,,시설,시설,9급,(건축),2,,,,3,,,,2,,63.33,,,,,★2025년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwpx,시험구분 원본미표기(공개로 가정)
서울,교행,2023,1회,공개경쟁,,,교육행정,교육행정,9급,일반,229,3064,,,2087,,,,346,,425,,410,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,교육행정,교육행정,9급,장애인,27,92,,,66,,,,19,,280,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,교육행정,교육행정,9급,저소득층,5,69,,,32,,,,7,,385,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,전산,전산,9급,일반,4,90,,,36,,,,6,,390,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,전산,전산,9급,저소득층,1,3,,,3,,,,3,,295,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,사서,사서,9급,일반,22,385,,,239,,,,29,,435,,425,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,사서,사서,9급,장애인,2,4,,,4,,,,0,,,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,사서,사서,9급,저소득층,1,4,,,2,,,,1,,270,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,보건,보건,9급,일반,6,132,,,86,,,,8,,470,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,공업,일반기계,9급,일반,3,32,,,12,,,,5,,395,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,공업,일반전기,9급,일반,9,42,,,30,,,,11,,425,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,시설,일반토목,9급,일반,4,34,,,12,,,,4,,310,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,공개경쟁,,,시설,건축,9급,일반,24,85,,,36,,,,30,,275,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2023,1회,경력경쟁,,,시설관리,시설관리,9급,일반,37,292,,,182,,,,49,,145,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점200
서울,교행,2023,1회,경력경쟁,,,시설관리,시설관리,9급,저소득층,5,3,,,2,,,,0,,,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점200
서울,교행,2023,1회,경력경쟁,,,시설관리,시설관리,9급,보훈청추천,18,10,,,9,,,,4,,130,,,,,2023(공고문) 2023년 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용시험 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점200
서울,교행,2024,1회,공개경쟁,,,교육행정,교육행정,9급,일반,199,2719,,,1941,,,,336,,435,,420,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,교육행정,교육행정,9급,장애인,27,95,,,74,,,,36,,285,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,교육행정,교육행정,9급,저소득층,8,59,,,31,,,,10,,355,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,전산,전산,9급,일반,17,209,,,122,,,,29,,440,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,전산,전산,9급,저소득층,1,15,,,4,,,,3,,285,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,사서,사서,9급,일반,23,380,,,256,,,,31,,435,,425,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,사서,사서,9급,장애인,3,5,,,4,,,,0,,,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,사서,사서,9급,저소득층,1,6,,,5,,,,2,,300,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,보건,보건,9급,일반,18,,,,,,,,26,,455,,440,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,공업,일반기계,9급,일반,2,,,,,,,,4,,370,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,공업,일반전기,9급,일반,2,,,,,,,,4,,345,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,시설,일반토목,9급,일반,7,,,,,,,,9,,300,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,공개경쟁,,,시설,건축,9급,일반,19,,,,,,,,24,,350,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점500
서울,교행,2024,1회,경력경쟁,,,시설관리,시설관리,9급,일반,42,310,,,202,,,,56,,175,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점200
서울,교행,2024,1회,경력경쟁,,,시설관리,시설관리,9급,저소득층,5,7,,,3,,,,0,,,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점200
서울,교행,2024,1회,경력경쟁,,,시설관리,시설관리,9급,보훈청추천,20,8,,,7,,,,5,,155,,,,,2024[공고 제2024-19호] 2024년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고 (1).pdf,만점200
서울,교행,2025,1회,공개경쟁,,,교육행정,교육행정,9급,일반,43,2394,,,1603,,,,70,,475,,470,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2025,1회,공개경쟁,,,교육행정,교육행정,9급,장애인,7,68,,,45,,,,9,,250,,,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2025,1회,공개경쟁,,,교육행정,교육행정,9급,저소득층,2,64,,,34,,,,6,,390,,,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2025,1회,공개경쟁,,,사서,사서,9급,일반,5,237,,,119,,,,8,,430,,,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2025,1회,공개경쟁,,,사서,사서,9급,장애인,1,9,,,4,,,,1,,,,,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500 합격선 비공개(합격1명)
서울,교행,2025,1회,공개경쟁,,,공업,일반기계,9급,일반,4,,,,,,,,2,,285,,,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점500
서울,교행,2025,1회,경력경쟁,,,시설관리,시설관리,9급,일반,26,339,,,232,,,,37,,185,,,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점200
서울,교행,2025,1회,경력경쟁,,,시설관리,시설관리,9급,보훈청추천,8,12,,,11,,,,6,,135,,,,,2025년도 제1회 서울특별시교육청 지방공무원 9급 공개(경력)경쟁임용 필기시험 합격자 및 면접시험 시행계획 공고.pdf,만점200
부산,교행,2023,1회,공개경쟁,,,교육행정,교육행정,9급,일반,68,1394,,,1079,,,,91,,445,,430,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,교육행정,교육행정,9급,장애인,9,36,,,27,,,,10,,245,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,교육행정,교육행정,9급,저소득층,3,42,,,30,,,,4,,420,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,전산,전산,9급,일반,1,27,,,14,,,,2,,410,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,사서,사서,9급,일반,1,80,,,37,,,,3,,410,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,사서,사서,9급,장애인,1,3,,,2,,,,,,,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,공업,일반기계,9급,일반,3,22,,,14,,,,4,,400,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,공업,일반전기,9급,일반,3,19,,,7,,,,3,,295,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,보건,보건,9급,일반,2,45,,,26,,,,4,,455,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,시설,일반토목,9급,일반,4,28,,,12,,,,5,,345,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,시설,건축,9급,일반,11,42,,,27,,,,12,,335,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,공개경쟁,,,기록연구,기록물관리,연구사,일반,1,17,,,9,,,,2,,365,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2023,1회,경력경쟁,,,시설관리,시설관리,9급,일반,20,70,,,49,,,,24,,130,,,,,2023년도제1회지방공무원임용필기시험합격자발표및면접시험시행계획공고.pdf,
부산,교행,2024,1회,공개경쟁,,,교육행정,교육행정,9급,일반,106,1320,,,1030,,,,133,,445,,430,,,2024년도 제1회 지방공무원 임용 필기시험 합격자 발표 및 면접시험 시행계획 공고.pdf,
부산,교행,2024,1회,공개경쟁,,,교육행정,교육행정,9급,장애인,13,38,,,32,,,,8,,270,,,,,2024년도 제1회 지방공무원 임용 필기시험 합격자 발표 및 면접시험 시행계획 공고.pdf,
부산,교행,2024,1회,공개경쟁,,,교육행정,교육행정,9급,저소득층,3,41,,,25,,,,4,,415,,,,,2024년도 제1회 지방공무원 임용 필기시험 합격자 발표 및 면접시험 시행계획 공고.pdf,
부산,교행,2024,1회,공개경쟁,,,전산,전산,9급,일반,3,52,,,32,,,,5,,450,,,,,2024년도 제1회 지방공무원 임용 필기시험 합격자 발표 및 면접시험 시행계획 공고.pdf,
부산,교행,2024,1회,공개경쟁,,,사서,사서,9급,일반,3,84,,,45,,,,4,,460,,,,,2024년도 제1회 지방공무원 임용 필기시험 합격자 발표 및 면접시험 시행계획 공고.pdf,
